name,time,contextswitch_,cpu_0_cpu_idle,cpu_0_cpu_interrupt,cpu_0_cpu_nice,cpu_0_cpu_softirq,cpu_0_cpu_steal,cpu_0_cpu_system,cpu_0_cpu_user,cpu_0_cpu_wait,cpu_1_cpu_idle,cpu_1_cpu_interrupt,cpu_1_cpu_nice,cpu_1_cpu_softirq,cpu_1_cpu_steal,cpu_1_cpu_system,cpu_1_cpu_user,cpu_1_cpu_wait,cpu_2_cpu_idle,cpu_2_cpu_interrupt,cpu_2_cpu_nice,cpu_2_cpu_softirq,cpu_2_cpu_steal,cpu_2_cpu_system,cpu_2_cpu_user,cpu_2_cpu_wait,cpu_3_cpu_idle,cpu_3_cpu_interrupt,cpu_3_cpu_nice,cpu_3_cpu_softirq,cpu_3_cpu_steal,cpu_3_cpu_system,cpu_3_cpu_user,cpu_3_cpu_wait,cpusleep_,hugepages_mm-1048576Kb_free,hugepages_mm-1048576Kb_used,hugepages_mm-2048Kb_free,hugepages_mm-2048Kb_used,hugepages_node0-1048576Kb_free,hugepages_node0-1048576Kb_used,hugepages_node0-2048Kb_free,hugepages_node0-2048Kb_used,interface_ens3_if_dropped_rx,interface_ens3_if_errors_rx,interface_ens3_if_octets_tx,interface_ens3_if_packets_tx,interface_ens4_if_dropped_tx,interface_ens4_if_errors_rx,interface_ens4_if_octets_rx,interface_ens4_if_packets_rx,interface_lo_if_dropped_rx,interface_lo_if_errors_rx,interface_lo_if_octets_tx,interface_lo_if_packets_rx,interface_virbr0-nic_if_dropped_tx,interface_virbr0-nic_if_errors_rx,interface_virbr0-nic_if_octets_rx,interface_virbr0-nic_if_packets_rx,interface_virbr0_if_dropped_rx,interface_virbr0_if_errors_rx,interface_virbr0_if_octets_rx,interface_virbr0_if_packets_tx,ipc_msg_headers,ipc_msg_queues,ipc_msg_space,ipc_sem_arrays,ipc_sem_total,ipc_shm_,ipc_shm_rss,ipc_shm_swapped,ipc_shm_total,irq_0,irq_1,irq_11,irq_12,irq_14,irq_15,irq_24,irq_25,irq_26,irq_27,irq_28,irq_29,irq_30,irq_31,irq_4,irq_6,irq_8,irq_9,irq_CAL,irq_DFR,irq_ERR,irq_IWI,irq_LOC,irq_MCE,irq_MCP,irq_MIS,irq_NMI,irq_PIN,irq_PIW,irq_PMI,irq_RES,irq_RTR,irq_SPU,irq_THR,irq_TLB,irq_TRM,memory_buffered,memory_cached,memory_free,memory_slab_recl,memory_slab_unrecl,memory_used,numa_node0_interleave_hit,numa_node0_local_node,numa_node0_numa_foreign,numa_node0_numa_hit,numa_node0_numa_miss,numa_node0_other_node,processes_,processes_blocked,processes_paging,processes_running,processes_sleeping,processes_stopped,processes_zombies,swap_cached,swap_free,swap_in,swap_out,swap_used
snort_sfc,1563371093000000000,3106699470,528500585,0,12331,56749,73246,12737124,9878461,1565248,526413750,0,12779,603339,212744,12509616,9760458,1029430,528386581,0,7562,8482,74170,13219226,9896940,1470958,523667124,0,13476,1022594,243700,12445804,9905695,1962185,0,0,0,0,0,0,0,0,0,0,0,194344475338,2620849898,0,0,175738654259,2601900261,0,0,4966405091,5169505,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553479,15,0,0,0,432506035,0,2185271411,41659,0,1656973057,65527,2729,3,0,0,378137205,0,0,0,1072163211,0,73808,0,0,0,0,0,292184877,0,0,0,53689071,0,169250816,1510543360,936964096,271757312,31391744,1223127040,4549,113574359465,0,113574359465,0,0,1071942,0,0,8,139,0,0,0,0,0,0,0
snort_sfc,1563371083000000000,3106695103,528500585,0,12331,56748,73246,12736262,9878325,1565248,526413750,0,12779,603331,212744,12508760,9760323,1029430,528386581,0,7562,8482,74170,13218362,9896805,1470958,523667124,0,13476,1022586,243698,12444948,9905563,1962185,0,0,0,0,0,0,0,0,0,0,0,194344000985,2620843503,0,0,175738218182,2601893876,0,0,4966391616,5169491,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553478,15,0,0,0,432506027,0,2185265837,41659,0,1656969714,65526,2729,3,0,0,378137093,0,0,0,1072153130,0,73808,0,0,0,0,0,292184730,0,0,0,53688963,0,169250816,1510543360,607223808,271757312,31391744,1552867328,4549,113561311346,0,113561311346,0,0,1071941,0,0,8,139,0,0,0,0,0,0,0
snort_sfc,1563371073000000000,3106690547,528500585,0,12331,56745,73244,12735417,9878180,1565248,526413750,0,12779,603292,212741,12507935,9760192,1029430,528386581,0,7562,8482,74170,13217503,9896666,1470958,523667124,0,13476,1022519,243689,12444150,9905439,1962185,0,0,0,0,0,0,0,0,0,0,0,194341599648,2620809454,0,0,175735843121,2601859844,0,0,4966383937,5169483,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553477,15,0,0,0,432506022,0,2185234203,41658,0,1656953501,65526,2729,3,0,0,378137020,0,0,0,1072143075,0,73808,0,0,0,0,0,292184631,0,0,0,53688890,0,169250816,1510543360,872665088,271757312,31391744,1287426048,4549,113548856111,0,113548856111,0,0,1071940,0,0,8,139,0,0,0,0,0,0,0
snort_sfc,1563371063000000000,3106686172,528500585,0,12331,56743,73244,12734552,9878054,1565248,526413750,0,12779,603260,212737,12507106,9760060,1029430,528386581,0,7562,8482,74169,13216641,9896532,1470958,523667124,0,13476,1022467,243682,12443344,9905308,1962185,0,0,0,0,0,0,0,0,0,0,0,194339403827,2620778041,0,0,175733659065,2601828422,0,0,4966380088,5169479,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553476,15,0,0,0,432505705,0,2185207493,41658,0,1656940283,65525,2729,3,0,0,378136980,0,0,0,1072133036,0,73808,0,0,0,0,0,292184578,0,0,0,53688858,0,169250816,1510543360,570699776,271757312,31522816,1589260288,4549,113536340340,0,113536340340,0,0,1071939,0,0,8,139,0,0,0,0,0,0,0
snort_sfc,1563371053000000000,3106681999,528500585,0,12331,56742,73244,12733684,9877925,1565248,526413750,0,12779,603250,212737,12506248,9759930,1029430,528386581,0,7562,8482,74169,13215772,9896403,1470958,523667124,0,13476,1022455,243680,12442494,9905172,1962185,0,0,0,0,0,0,0,0,0,0,0,194338814039,2620769817,0,0,175733094043,2601820195,0,0,4966372411,5169471,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553475,15,0,0,0,432505701,0,2185200460,41658,0,1656936011,65525,2729,3,0,0,378136911,0,0,0,1072122971,0,73808,0,0,0,0,0,292184472,0,0,0,53688793,0,169250816,1510506496,1557897216,271757312,31522816,602099712,4549,113522974819,0,113522974819,0,0,1071938,0,0,8,139,0,0,0,0,0,0,0
snort_sfc,1563371043000000000,3106676815,528500313,0,12331,56739,73242,12733028,9877864,1565248,526413427,0,12779,603241,212733,12505674,9759856,1029422,528386399,0,7562,8482,74166,13215037,9896325,1470958,523666828,0,13476,1022443,243678,12441903,9905082,1962185,0,0,0,0,0,0,0,0,0,0,0,194337889872,2620756677,0,0,175732204162,2601807085,0,0,4966362847,5169461,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553474,15,0,0,0,432504928,0,2185189559,41657,0,1656928110,65525,2729,3,0,0,378136598,0,0,0,1072115193,0,73808,0,0,0,0,0,292181464,0,0,0,53688686,0,169250816,1510506496,2080387072,271757312,31436800,79695872,4549,113516595140,0,113516595140,0,0,1071888,5,0,1,138,0,0,0,0,0,0,0
snort_sfc,1563371033000000000,3106672138,528499712,0,12331,56738,73240,12732635,9877862,1565247,526412983,0,12779,603233,212731,12505132,9759856,1029421,528386006,0,7562,8482,74165,13214434,9896325,1470954,523666187,0,13476,1022436,243676,12441563,9905082,1962185,0,0,0,0,0,0,0,0,0,0,0,194337472515,2620750838,0,0,175731812187,2601801255,0,0,4966355177,5169453,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553473,15,0,0,0,432503823,0,2185184868,41657,0,1656924947,65525,2729,3,0,0,378135742,0,0,0,1072110056,0,73808,0,0,0,0,0,292179535,0,0,0,53688677,0,169250816,1510502400,2080354304,271757312,31436800,79732736,4549,113516592918,0,113516592918,0,0,1071886,5,0,1,138,0,0,0,0,0,0,0
snort_sfc,1563371023000000000,3106667463,528499024,0,12331,56738,73238,12732329,9877861,1565245,526412591,0,12779,603211,212716,12504592,9759856,1029412,528385658,0,7562,8482,74158,13213799,9896325,1470940,523665526,0,13476,1022413,243663,12441308,9905082,1962184,0,0,0,0,0,0,0,0,0,0,0,194334549281,2620708894,0,0,175728916354,2601759323,0,0,4966345546,5169443,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553472,15,0,0,0,432502812,0,2185145736,41657,0,1656897702,65524,2729,3,0,0,378135024,0,0,0,1072105175,0,73808,0,0,0,0,0,292169477,0,0,0,53688610,0,169250816,1510502400,2080157696,271757312,31535104,79831040,4549,113516576252,0,113516576252,0,0,1071885,4,0,3,137,0,0,0,0,0,0,0
snort_sfc,1563371013000000000,3106662851,528498428,0,12331,56737,73233,12731932,9877860,1565242,526412056,0,12779,603192,212708,12504177,9759856,1029410,528385267,0,7562,8481,74155,13213195,9896325,1470936,523664952,0,13476,1022391,243654,12440965,9905080,1962162,0,0,0,0,0,0,0,0,0,0,0,194332363510,2620677420,0,0,175726764489,2601727857,0,0,4966333972,5169431,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553471,15,0,0,0,432501708,0,2185116689,41656,0,1656877275,65523,2729,3,0,0,378134173,0,0,0,1072100175,0,73808,0,0,0,0,0,292162476,0,0,0,53688583,0,169250816,1510502400,2080579584,271757312,31600640,79343616,4549,113516564010,0,113516564010,0,0,1071884,5,0,1,138,0,0,0,0,0,0,0
snort_sfc,1563371003000000000,3106658204,528497753,0,12331,56736,73228,12731621,9877860,1565236,526411603,0,12779,603187,212704,12503643,9759856,1029408,528384820,0,7562,8481,74154,13212647,9896324,1470934,523664470,0,13476,1022387,243650,12440464,9905080,1962162,0,0,0,0,0,0,0,0,0,0,0,194331794106,2620669381,0,0,175726220579,2601719824,0,0,4966328196,5169425,0,0,0,0,0,0,0,0,0,32000,0,1,1,3,24576,0,24576,41,10,553470,15,0,0,0,432500462,0,2185110654,41656,0,1656873104,65523,2729,3,0,0,378133056,0,0,0,1072094954,0,73808,0,0,0,0,0,292160312,0,0,0,53688546,0,169250816,1510502400,2080980992,271757312,31428608,79114240,4549,113516561000,0,113516561000,0,0,1071883,6,0,1,137,0,0,0,0,0,0,0
